Datetime,AAPL High,AAL High,AAP High,A High,ABBV High,ABT High,ACGL High,ACN High
2024-01-18 10:58:00-05:00,187.94850158691406,13.100000381469727,61.43000030517578,128.5449981689453,162.35499572753906,113.80000305175781,78.48999786376953,356.3800048828125
2024-01-18 10:59:00-05:00,188.16000366210938,13.095000267028809,61.380001068115234,128.6300048828125,162.3975067138672,113.79499816894531,78.48999786376953,356.4200134277344
2024-01-18 11:00:00-05:00,188.14999389648438,13.089900016784668,61.310001373291016,128.64999389648438,162.38999938964844,113.76000213623047,78.46309661865234,356.4100036621094
2024-01-18 11:01:00-05:00,187.97500610351562,13.069999694824219,61.28499984741211,128.66000366210938,162.30999755859375,113.75,78.45999908447266,356.1700134277344
2024-01-18 11:02:00-05:00,187.97500610351562,13.079899787902832,61.25,128.656005859375,162.3699951171875,113.77999877929688,78.4800033569336,356.05499267578125
2024-01-18 11:03:00-05:00,187.86990356445312,13.0600004196167,61.349998474121094,128.66000366210938,162.33999633789062,113.79000091552734,78.55000305175781,356.0199890136719
2024-01-18 11:04:00-05:00,187.77000427246094,13.0600004196167,61.28499984741211,128.61000061035156,162.3800048828125,113.78500366210938,78.54000091552734,355.54998779296875
2024-01-18 11:05:00-05:00,187.7310028076172,13.0600004196167,61.29999923706055,128.6199951171875,162.3800048828125,113.7699966430664,78.51000213623047,355.7200012207031
2024-01-18 11:06:00-05:00,187.92999267578125,13.057999610900879,61.310001373291016,128.60499572753906,162.21499633789062,113.7300033569336,78.48500061035156,355.9200134277344
2024-01-18 11:07:00-05:00,187.97999572753906,13.0600004196167,,128.74000549316406,162.3000030517578,113.70999908447266,78.5,355.94000244140625
2024-01-18 11:08:00-05:00,188.02000427246094,13.0600004196167,61.36000061035156,128.73500061035156,162.25999450683594,113.63999938964844,78.48999786376953,356.0299987792969
2024-01-18 11:09:00-05:00,188.02720642089844,13.069999694824219,61.3650016784668,128.77999877929688,162.36000061035156,113.69999694824219,78.5,356.1700134277344
2024-01-18 11:10:00-05:00,188.1750030517578,13.100000381469727,61.35499954223633,128.7100067138672,162.2899932861328,113.69999694824219,78.48999786376953,356.2099914550781
2024-01-18 11:11:00-05:00,188.22000122070312,13.100000381469727,61.38999938964844,128.75,162.2050018310547,113.69000244140625,78.5,356.2900085449219
2024-01-18 11:12:00-05:00,188.2187957763672,13.10990047454834,61.400001525878906,,162.16000366210938,113.69000244140625,78.45999908447266,356.19500732421875
2024-01-18 11:13:00-05:00,188.2698974609375,13.114999771118164,61.345001220703125,128.81500244140625,162.13909912109375,113.70719909667969,78.5199966430664,356.27850341796875
2024-01-18 11:14:00-05:00,188.2899932861328,13.11989974975586,61.400001525878906,128.8300018310547,162.14999389648438,113.68000030517578,78.4800033569336,356.2149963378906
2024-01-18 11:15:00-05:00,188.39999389648438,13.114999771118164,61.43000030517578,128.84500122070312,162.1199951171875,113.70999908447266,78.47000122070312,356.2900085449219
